0,0.635055,0.655578
1,0.588914,0.638216
2,0.549498,0.623684
3,0.506971,0.593899
4,0.47615,0.585061
5,0.445426,0.57384
6,0.419784,0.566642
7,0.393231,0.554717
8,0.366321,0.539143
9,0.344862,0.528318
10,0.324114,0.521761
11,0.30457,0.510013
12,0.287669,0.498881
13,0.271162,0.497309
14,0.254843,0.48474
15,0.242191,0.476598
16,0.22926,0.466834
17,0.216989,0.456191
18,0.206916,0.448504
19,0.19562,0.438165
20,0.186234,0.42973
21,0.177165,0.417994
22,0.169093,0.410753
23,0.163411,0.408299
24,0.156436,0.397384
25,0.15112,0.394187
26,0.144734,0.390729
27,0.140459,0.388271
28,0.13521,0.379602
29,0.130013,0.375733
30,0.126164,0.373497
31,0.121362,0.366451
32,0.118382,0.364944
33,0.114332,0.361043
34,0.111049,0.358809
35,0.108608,0.35905
36,0.105031,0.356018
37,0.102606,0.355987
38,0.100281,0.35332
39,0.097231,0.353322
40,0.095153,0.349189
41,0.092505,0.347521
42,0.090573,0.351259
43,0.088371,0.350134
44,0.086979,0.348042
45,0.085013,0.345671
46,0.083769,0.343994
47,0.082265,0.343519
48,0.080276,0.341248
49,0.07908,0.339717
50,0.077446,0.340216
51,0.076376,0.337386
52,0.074896,0.338119
53,0.073294,0.334619
54,0.072394,0.330188
55,0.070942,0.32995
56,0.069923,0.330122
57,0.068924,0.327829
58,0.068124,0.328301
59,0.067013,0.328171
60,0.066059,0.329101
61,0.065032,0.327692
62,0.064314,0.325698
63,0.063482,0.32768
64,0.062332,0.330619
65,0.061645,0.328341
66,0.06101,0.32656
67,0.06006,0.328916
68,0.059408,0.327345
69,0.058685,0.324515
70,0.057722,0.325008
71,0.057178,0.323016
72,0.056307,0.323575
73,0.055508,0.322213
74,0.054795,0.322381
75,0.054096,0.322339
76,0.053472,0.32251
77,0.052728,0.323211
78,0.052329,0.324047
79,0.051836,0.323015
80,0.051461,0.323976
81,0.050795,0.324812
82,0.050318,0.322328
83,0.049967,0.323177
84,0.049457,0.322492
85,0.049101,0.323808
86,0.048476,0.324618
87,0.048178,0.325338
88,0.04774,0.325654
89,0.047354,0.326452
90,0.047072,0.32673
91,0.046503,0.327588
92,0.046201,0.328477
93,0.045958,0.328244
94,0.045651,0.327883
95,0.045152,0.327792
96,0.044827,0.327333
97,0.04452,0.328325
98,0.044253,0.325687
99,0.043921,0.325102
100,0.043478,0.325612
101,0.043252,0.325994
102,0.042958,0.325435
103,0.042683,0.32648
104,0.042228,0.326535
105,0.041976,0.326002
106,0.041572,0.326127
107,0.041167,0.3262
108,0.040967,0.326588
109,0.040713,0.328048
110,0.040459,0.327501
111,0.040127,0.327333
112,0.039865,0.328764
113,0.039488,0.327843
114,0.039304,0.328249
115,0.038999,0.328479
116,0.038694,0.329884
117,0.038503,0.331702
118,0.038245,0.33122
119,0.038037,0.330786
120,0.037771,0.331013
121,0.037512,0.331174
122,0.037355,0.331629
123,0.037139,0.333011
