0,0.645218,0.67139
1,0.605099,0.646566
2,0.569609,0.624811
3,0.537024,0.61061
4,0.506998,0.603269
5,0.480277,0.587854
6,0.454839,0.568949
7,0.431464,0.564599
8,0.408745,0.546502
9,0.382887,0.53129
10,0.359411,0.518176
11,0.340252,0.50854
12,0.324243,0.501968
13,0.309266,0.493726
14,0.294758,0.487619
15,0.282308,0.476861
16,0.26916,0.467993
17,0.256912,0.464026
18,0.244518,0.453782
19,0.23399,0.44943
20,0.223208,0.439725
21,0.213296,0.431263
22,0.205006,0.427399
23,0.196517,0.421288
24,0.189783,0.416132
25,0.182427,0.414166
26,0.176051,0.413121
27,0.169135,0.408273
28,0.163642,0.40416
29,0.158448,0.403371
30,0.152836,0.402183
31,0.147586,0.398572
32,0.143182,0.398365
33,0.138316,0.391389
34,0.133868,0.392488
35,0.130184,0.389542
36,0.126442,0.387168
37,0.122709,0.385305
38,0.11923,0.382773
39,0.115875,0.381318
40,0.112781,0.377499
41,0.109547,0.372602
42,0.106901,0.369457
43,0.104212,0.368784
44,0.101425,0.365499
45,0.098889,0.364571
46,0.096746,0.364561
47,0.094795,0.365437
48,0.092516,0.362895
49,0.090352,0.36056
50,0.088712,0.356077
51,0.087053,0.35713
52,0.085174,0.354861
53,0.083512,0.352416
54,0.081842,0.350958
55,0.080525,0.352419
56,0.079102,0.349505
57,0.077314,0.348655
58,0.075977,0.346973
59,0.074572,0.343532
60,0.073091,0.340009
61,0.072013,0.342414
62,0.070768,0.343474
63,0.069603,0.344203
64,0.068627,0.342159
65,0.067772,0.340807
66,0.066604,0.340774
67,0.065691,0.342338
68,0.064533,0.342918
69,0.06371,0.341837
70,0.062969,0.340454
71,0.06212,0.341188
72,0.061358,0.343417
73,0.060725,0.343054
74,0.0598,0.342629
75,0.059063,0.341991
76,0.058319,0.33961
77,0.057703,0.340861
78,0.056714,0.339591
79,0.056175,0.339093
80,0.055259,0.337983
81,0.054598,0.339244
82,0.053974,0.342333
83,0.053369,0.341503
84,0.052777,0.342375
85,0.052212,0.342733
86,0.051744,0.341878
87,0.051137,0.343174
88,0.050707,0.345029
89,0.050192,0.345429
90,0.049714,0.347821
91,0.049297,0.347094
92,0.048971,0.347219
93,0.048545,0.348403
94,0.048146,0.350542
95,0.047715,0.350185
96,0.047207,0.350937
97,0.046787,0.35152
98,0.046363,0.35323
99,0.04593,0.354312
100,0.045519,0.356283
101,0.045175,0.355359
102,0.044781,0.356471
103,0.044447,0.358604
104,0.044095,0.359528
105,0.043718,0.361029
106,0.043356,0.362501
107,0.043054,0.361972
108,0.042693,0.363068
109,0.042341,0.365094
110,0.042032,0.36597
111,0.041737,0.365823
112,0.041328,0.367357
113,0.041007,0.366616
114,0.040724,0.368008
115,0.04053,0.370041
116,0.04029,0.370167
117,0.040052,0.369695
118,0.039813,0.371159
119,0.039609,0.370292
120,0.039369,0.370892
121,0.039161,0.372485
122,0.03889,0.373338
123,0.038539,0.374839
124,0.038325,0.375399
125,0.038112,0.376311
126,0.037861,0.377666
127,0.037677,0.376867
128,0.037399,0.376139
129,0.037113,0.377676
130,0.036901,0.378262
