0,0.668198,0.674663
1,0.64641,0.658326
2,0.62088,0.644434
3,0.600196,0.635415
4,0.578902,0.62402
5,0.561594,0.617638
6,0.543429,0.611982
7,0.528573,0.606878
8,0.511477,0.603125
9,0.496953,0.596295
10,0.484273,0.589223
11,0.47231,0.586166
12,0.46329,0.584838
13,0.45309,0.579784
14,0.443379,0.57857
15,0.434031,0.579534
16,0.425159,0.571228
17,0.4181,0.56483
18,0.409608,0.559681
19,0.401824,0.558737
20,0.394417,0.558776
21,0.387273,0.554704
22,0.381038,0.551693
23,0.376005,0.550492
24,0.369584,0.550454
25,0.363062,0.546248
26,0.357216,0.539357
27,0.351862,0.539777
28,0.347146,0.542529
29,0.342519,0.540122
30,0.335829,0.542842
31,0.33114,0.540942
32,0.327759,0.537164
33,0.321945,0.533207
34,0.316145,0.53625
35,0.313973,0.535327
36,0.310241,0.529779
37,0.307095,0.528466
38,0.303122,0.527123
39,0.300416,0.524277
40,0.297573,0.52332
41,0.294033,0.522405
42,0.290592,0.520186
43,0.288221,0.517751
44,0.284799,0.516722
45,0.28107,0.51953
46,0.27763,0.517398
47,0.274345,0.517121
48,0.270444,0.514443
49,0.268835,0.511517
50,0.266159,0.507912
51,0.263204,0.506183
52,0.260475,0.505545
53,0.258138,0.502359
54,0.256375,0.505913
55,0.253817,0.504485
56,0.252407,0.501948
57,0.25077,0.502131
58,0.248775,0.499404
59,0.24712,0.498001
60,0.2447,0.497566
61,0.243369,0.495235
62,0.241818,0.498695
63,0.238747,0.496282
64,0.236882,0.493728
65,0.235486,0.494049
66,0.233696,0.493542
67,0.232269,0.491609
68,0.231104,0.489555
69,0.229427,0.487469
70,0.227536,0.487021
71,0.226201,0.488914
72,0.224366,0.487494
73,0.223133,0.48565
74,0.222041,0.483857
75,0.22075,0.482209
76,0.219269,0.481999
77,0.217982,0.48522
78,0.216696,0.485204
79,0.215491,0.483597
80,0.214415,0.481816
81,0.213433,0.48193
82,0.212103,0.482015
83,0.211029,0.480506
84,0.210189,0.479595
85,0.208941,0.479452
86,0.207926,0.480118
87,0.206558,0.47865
88,0.205189,0.476775
89,0.20411,0.476868
90,0.203146,0.475262
91,0.202434,0.474557
92,0.201388,0.47353
93,0.200479,0.474255
94,0.199509,0.474422
95,0.198618,0.472913
96,0.197423,0.473075
97,0.196532,0.474717
98,0.195568,0.476789
99,0.194605,0.475816
100,0.193442,0.474964
101,0.192789,0.474285
102,0.191934,0.472713
103,0.190788,0.472714
104,0.189915,0.47143
105,0.18907,0.471036
106,0.187985,0.469443
107,0.18708,0.470265
108,0.186511,0.469706
109,0.185678,0.470158
110,0.184897,0.469008
111,0.183977,0.469413
112,0.183124,0.46929
113,0.182351,0.467964
114,0.181601,0.467618
115,0.180617,0.466165
116,0.180344,0.466142
117,0.179594,0.466884
118,0.178882,0.466741
119,0.178044,0.469377
120,0.177783,0.469477
121,0.177143,0.468232
122,0.176404,0.468236
123,0.175799,0.467999
124,0.174864,0.468129
125,0.174125,0.468633
126,0.173325,0.467676
127,0.172828,0.467329
128,0.17211,0.466187
129,0.171502,0.465202
130,0.171264,0.465201
131,0.170697,0.465716
132,0.170452,0.465818
133,0.169621,0.465998
134,0.168885,0.466371
135,0.168155,0.468922
136,0.167191,0.468555
137,0.166493,0.46943
138,0.166113,0.4678
139,0.165593,0.468314
140,0.164949,0.468586
141,0.164257,0.466139
142,0.163615,0.467066
143,0.163247,0.466656
144,0.162637,0.467376
145,0.161981,0.4698
146,0.161766,0.469362
147,0.161304,0.469205
148,0.1611,0.46931
149,0.1605,0.468372
150,0.160223,0.467203
151,0.159542,0.468244
152,0.159088,0.468813
153,0.158445,0.470453
154,0.158249,0.470501
155,0.157676,0.471428
156,0.157049,0.471985
157,0.156501,0.471011
158,0.155894,0.473419
159,0.155704,0.472258
160,0.155169,0.472073
161,0.154624,0.472767
162,0.154119,0.47223
163,0.153548,0.470028
164,0.153356,0.469641
165,0.152779,0.471254
166,0.152377,0.471837
167,0.151872,0.472555
168,0.1514,0.473784
169,0.150843,0.476098
170,0.150412,0.475911
171,0.150232,0.475543
172,0.149685,0.476057
173,0.149512,0.47612
174,0.148994,0.477713
175,0.148616,0.477622
176,0.148216,0.477456
177,0.147723,0.477956
178,0.147344,0.478095
179,0.146968,0.478429
180,0.146812,0.478506
