0,0.625732,0.655669
1,0.573989,0.627493
2,0.529181,0.603981
3,0.489294,0.579283
4,0.452241,0.548158
5,0.419163,0.527767
6,0.39082,0.503877
7,0.363625,0.488536
8,0.340418,0.474539
9,0.315642,0.448506
10,0.294399,0.427696
11,0.276333,0.411438
12,0.259143,0.395889
13,0.243454,0.384988
14,0.22901,0.36854
15,0.216218,0.360386
16,0.204376,0.352375
17,0.193512,0.343508
18,0.184043,0.337421
19,0.175623,0.334435
20,0.167087,0.336467
21,0.159268,0.330138
22,0.152311,0.321651
23,0.145927,0.317916
24,0.140261,0.315557
25,0.13473,0.312028
26,0.129419,0.307477
27,0.124328,0.303005
28,0.119502,0.295394
29,0.11522,0.292077
30,0.110987,0.292451
31,0.107056,0.285257
32,0.103188,0.283349
33,0.099211,0.280099
34,0.096026,0.279485
35,0.092929,0.277289
36,0.090096,0.2804
37,0.08725,0.280676
38,0.08502,0.274678
39,0.082558,0.274568
40,0.080513,0.273065
41,0.078632,0.266928
42,0.076833,0.265667
43,0.075107,0.265955
44,0.07362,0.264649
45,0.071867,0.267471
46,0.070475,0.267648
47,0.068947,0.270572
48,0.067595,0.26903
49,0.06626,0.267407
50,0.065079,0.264997
51,0.06396,0.263789
52,0.062792,0.259643
53,0.061722,0.262614
54,0.06078,0.263152
55,0.059814,0.263426
56,0.058884,0.264643
57,0.057637,0.264799
58,0.056737,0.26414
59,0.056081,0.263788
60,0.054987,0.265309
61,0.054039,0.264267
62,0.053151,0.266299
63,0.052451,0.266055
64,0.051766,0.263749
65,0.051183,0.264786
66,0.050619,0.264132
67,0.049909,0.266147
68,0.049296,0.266987
69,0.048733,0.26394
70,0.04818,0.263462
71,0.047503,0.264811
72,0.046978,0.262886
73,0.046507,0.263089
74,0.045939,0.262002
75,0.045372,0.263977
76,0.04493,0.261915
77,0.044515,0.260595
78,0.044125,0.260191
79,0.043776,0.261387
80,0.04328,0.260369
81,0.042749,0.26178
82,0.042293,0.263332
83,0.041937,0.262914
84,0.041631,0.263024
85,0.041306,0.264448
86,0.040997,0.266823
87,0.040686,0.265878
88,0.040279,0.268064
89,0.039966,0.266779
90,0.039701,0.267146
91,0.039426,0.266402
92,0.039152,0.266731
93,0.038881,0.265422
94,0.038634,0.264787
95,0.038402,0.265752
96,0.038146,0.265658
97,0.037904,0.266095
98,0.037636,0.268444
99,0.037388,0.268325
100,0.037171,0.268363
101,0.036942,0.267592
102,0.036742,0.26812
